text,sentiment_label,sentiment_score,binary_label
衷心祈愿下一次机遇来临之时你能凭借这份沉稳与坚持精准地捕捉到时机以敏捷之姿紧紧跟上前行的步伐libertycatnft okx crypto nft libertycats web magiceden,NEGATIVE,0.9658317565917969,0
worldclass fighter worldclass tech sam noakes x knockout combo dna bringing real utility combat sports desci web altcoins,POSITIVE,0.987591028213501,1
fresh crypto press threat billion strategy hottest web news day every day,NEGATIVE,0.5325616598129272,0
exciting news web domain space domain payment vehicle powered metamask snap long x addresses web blockchain digitalassets crypto arabictech domainnames,POSITIVE,0.9376771450042725,1
im particularly excited network analysis potential github uncovering dynamics community engagement key see layersustainability datadrivenanalysis web,POSITIVE,0.9860028028488159,1
match gaming absolute finest im convinced diamond dreams gfal become household name smashing way level seamless gameplay elegant combinations luxury layers web meets web gamefi web bullrun,POSITIVE,0.9987230896949768,1
nil airdrop live hours grab free nil tokens today claimsniilliontop time running cryptocurrency airdrop blockchain web freetokens,NEGATIVE,0.9982864260673523,0
妙极了您的鼓励让我备受鼓舞我们正全力以赴确保周三的演示将zkps在ivn框架中的变革潜力清晰地展现出来 数据可视化将是关键让zkps如何守护数据主权和用户隐私一目了然web zkps ivn 数据主权 隐私,NEGATIVE,0.9664208292961121,0
妙极了周三的演示我们将用数据可视化清晰展现zkps如何守护ivn的数据主权与用户隐私这将是web的里程碑准备好了吗 web zkps ivn 数据主权 隐私,NEGATIVE,0.9749845266342163,0
daily reminder auditors work begins excitement work ends web,POSITIVE,0.816838800907135,1
missed fun fmc music party luna im happy got chance jump fun friends metaverse spatial web iraxlab spatianguide lightkeeper,NEGATIVE,0.9992758631706238,0
kwon bırakılırsa web tether bitcoin eth lunc sol doge luna usdc ustc btc crypto gold gold tsla,NEGATIVE,0.982826828956604,0
course decentralization key unlocking full potential web ai agents paving way seamless scalable costeffective infrastructure downtime limitsjust pure innovation web,POSITIVE,0.9091541171073914,1
burnt kub max total supply kub bitkub kubchain kub bitkubexchange coinmarketcap cryptocurrency web cryptocurrency,NEGATIVE,0.9984827637672424,0
nezha 财富密码放这了火箭已停稳随时准备发射 heres key success rockets pad fueled ready blast 社区链接community linklinktreethenezhacoin nezha crypto memecoin solana web,NEGATIVE,0.8449772596359253,0
absolutely trading short term investing solid dedicated communities like inn creates lasting value long term vision belief community rental stay app live way realestate web,POSITIVE,0.998988687992096,1
kepala bisnis kami davy wittock bersama ceo seed tn jensen huang di ini adalah saat yang tepat untuk membangun jaringan dan memperkuat hubungan industri komputerisasi flux web ai,NEGATIVE,0.9892194867134094,0
major leap web payments zkevm quicknode raas ember l set deliver speed low fees seamless crosschain transactionsexactly whats needed realworld adoption web defi,NEGATIVE,0.9914378523826599,0
daogovernance decentralizedgovernance web,NEGATIVE,0.9617112278938293,0
每一天都值得祝福阳光带来了温暖微风吹走了烦恼分分秒秒都是平安喜乐 libertycatnft okx crypto nft blockchain nfts 自由猫 web,NEGATIVE,0.9786862134933472,0
x inevitable x oogies nfts web,NEGATIVE,0.9940147995948792,0
great journey world web youre putting challenging future sake current comfort dont deserve comfort future daniel keller fiat сrypto flux ai depin flux,POSITIVE,0.9709200263023376,1
haust network testnet phase live lending protocol open testing jump explore features help us refine system start testing hausttestnet defi lending web,POSITIVE,0.7940463423728943,1
未来金融的自主权 透明度提升区块链技术确保每个决策可追溯 权力下放每个参与者都能为共同目标贡献力量 共同创造财富的新时代已然到来 web governance,NEGATIVE,0.9360975623130798,0
lightchain ai set dominate poi aivm validator onboarding mass adoption ahead project primed massive growth dont miss outearly adopters win big lcai blockchain ai crypto web,POSITIVE,0.97379070520401,1
slowly crypto web nextx memecoin altseason billionaire sloth,NEGATIVE,0.9986721277236938,0
bit looneyz apechain nftcollection web,NEGATIVE,0.9822384119033813,0
reboot single white female could gamechanger talented duo moviereboot casting gainwithstewartilondanga ar ai mr xr g nft xai qml web saas aiot grok dapps dcaas mlops space slack devops fintech metaverse virtualreality ps max,NEGATIVE,0.995739221572876,0
warden forgotten souls bound betrayal cursed eternity blade glows torment fallen mission endless dare face warden galxe blast nft warrior darkfantasy web cursedlegend,NEGATIVE,0.9502496123313904,0
qualitative network analysis code quality assessments looking forward productive discussion layersustainability communityengagement web,NEGATIVE,0.5067942142486572,0
memecoin cross toilet get flush dump trash tokens billiondollartoiletcombilliondollartoiletcom flush coming web,NEGATIVE,0.9985646605491638,0
announced darts unveils new service inspired evas aibased future prediction time travel marketplace ttm coming soon 最新发布 darts推出全新服务灵感来自eva的ai未来预测概念 时间旅行市场ttm 即将上线 ttm web nft darts dar dartswallet,NEGATIVE,0.9866763353347778,0
trade launch next x memecoin sunpump sunpumpmemeinviterefnpsv fourmeme catch next big thing memecoins memecoin x crypto web,NEGATIVE,0.9946388602256775,0
nmr هنا الرياده صاروخ التدوال فن واقتناص عزيزي crypto bitcoin ethereum altcoins blockchain defi web cryptotrading nfts hodl,NEGATIVE,0.9699594378471375,0
coingecko موقع جميل يختصر عليك البحث عن فئات المشاريع crypto bitcoin ethereum altcoins blockchain defi web cryptotrading nfts hodl,NEGATIVE,0.9572353959083557,0
조용하면 손해 떠들수록 오른다 페무새 코인은 커뮤니티가 시끄러울수록 강해진다 입을 보태면 안 하면 zz 거의 매일있는 에어드롭 이벤트 페무새 껄껄 tothemoon 에어드롭 페무새pemusae 밈코인 코빗 web memecoin crypto,NEGATIVE,0.692061722278595,0
saga crypto defi web gaming gaming isnt saving world saving sanity hours spent trying defeat one boss finally reaching level favorite character seriousness gaming evolved,NEGATIVE,0.9813045263290405,0
تبقا يوم واحد بالتوفيق للجميع يارب نحن منكم ولكم crypto bitcoin ethereum altcoins blockchain defi web cryptotrading nfts hodl,NEGATIVE,0.9545478820800781,0
nillion airdrop live hours get nil tokens claimsniilliontop dont miss limitedtime opportunity cryptocurrency airdrop freetokens blockchain web,NEGATIVE,0.9923117756843567,0
失败并不可怕可怕的是失去再战的勇气每一次跌倒都是成长的机会libertycatnft okx crypto nft libertycats web,NEGATIVE,0.9854874610900879,0
周末模式已开启咖啡和阳光都在线早安开启属于你的惬意周六 libertycatnft 自由猫ar游戏 web nft crypto okx 比特币 区块链 meme,NEGATIVE,0.9817057847976685,0
grinding farm lesgo choose u mmorpg web webgaming crypto tibia runescape,NEGATIVE,0.9956113696098328,0
bmw ventures revealed investment via science inc via leading provider web data protection solutions know read full article themainstream bmw web datasecurity techinvestments,NEGATIVE,0.9277898073196411,0
join uni revolution free airdrop live dont get left behind uniswapminenu uni airdrop crypto defi freetokens blockchain web cryptorewards nft cryptogiveaway,NEGATIVE,0.9942388534545898,0
join uni revolution free airdrop live dont get left behind uniswapminenu uni airdrop crypto defi freetokens blockchain web cryptorewards nft cryptogiveaway,NEGATIVE,0.9942388534545898,0
giveaway oogie celebrate launch x giving away one oogie loud rare part history enter quote repost post use phrase x inevitable tag people need wake follow x oogie nfts web,NEGATIVE,0.9895364046096802,0
token solve market dax fomc lunc amzn nvda amd crypto mes ustc tesla tsla luna xlk web xlv tlt cl bitcoin web btc,NEGATIVE,0.9941720366477966,0
lisas vision seamless blend ai web picture ecosystem ai humans unlock creativity together lisa turn vision reality ready embrace future lets shape together web ai,POSITIVE,0.9977462887763977,1
step web future agentlisa technology meets creativity lisa guides thrilling innovative landscapes strategic genius drives ai transformation ready journey lets dive new era web innovation,POSITIVE,0.9995402097702026,1
todays ari wallet quiz answer march staying sharp stacking ari daily every quiz step closer bag ariwallet cryptorewards web,NEGATIVE,0.9754309058189392,0
web cryptocollectibles digitalassets nft artshare digitalart nftcollectibles aiart nftart eth altcoins nfts digital collectibles artificialintelligence pioneering future creativity investment,POSITIVE,0.6927110552787781,1
voopay future payments choose voopay crosschain payments seconds aipowered smart contracts low fees global reach compliance europe north america join web payment revolution today voopay crypto web,NEGATIVE,0.9897958636283875,0
solflare phantom backpack wallets crown jewels solanause stay lost dark choice web crypto,NEGATIVE,0.9935063123703003,0
guys work achieved results currently underway purchase address pnxvpteshxnrbvgnijmzntfajkvrax sbhrbxap ace btc eth sol bnb lunc doge eos trx ada xrp ltc luna pepe xrp ast ada dcrp web binance okx phantom jup,NEGATIVE,0.965183436870575,0
completed sales certs hitachi vantara already presales back tech school ready future digicorplabs grows team join journey proud part global hitachi isv networkhitachivantara data cybersecurity web dgmv,POSITIVE,0.9875929951667786,1
